location,metric,winery,country,lat,lon
"Monte Tondo winery ,Amarone della Valpolicella, Veneto, Italy",0.45,Monte Tondo,Italy,45.4103833,11.2579395
"Monte Tondo winery ,Valpolicella Ripasso, Veneto, Italy",0.5833333333333334,Monte Tondo,Italy,45.4103833,11.2579395
"Monte del Frà winery ,Valpolicella Classico Superiore Ripasso, Veneto, Italy",0.3533333333333334,Monte del Frà,Italy,45.388789,10.825568
"Monte del Frá winery ,Custoza Superiore, Veneto, Italy",0.4222222222222222,Monte del Frá,Italy,45.388789,10.825568
"Montresor winery ,Bianco di Custoza, Veneto, Italy",0.65,Montresor,Italy,45.3729347,10.7962865
"Moretti Omero winery ,Sagrantino di Montefalco, Central Italy, Italy",0.5,Moretti Omero,Italy,42.8515581,12.580707
"Motta winery ,Bolgheri, Tuscany, Italy",0.3666666666666667,Motta,Italy,43.15984330000001,10.601076
"Nicolis winery ,Valpolicella Classico Superiore, Veneto, Italy",0.375,Nicolis,Italy,45.5272,10.88378
"Nino Franco winery ,Prosecco Superiore di Cartizze, Veneto, Italy",0.415625,Nino Franco,Italy,45.8973734,11.9908643
"Orion Wine winery ,Sicilia, Sicily & Sardinia, Italy",0.5,Orion Wine,Italy,37.5999938,14.0153557
"Ottella winery ,Lugana Superiore, Lombardy, Italy",0.35624999999999996,Ottella,Italy,45.47906709999999,9.8452433
"Paladin winery ,Prosecco, Veneto, Italy",0.43333333333333335,Paladin,Italy,45.7899024,12.6642952
"Paolo Calì winery ,Cerasuolo di Vittoria, Sicily & Sardinia, Italy",0.43,Paolo Calì,Italy,36.981787,14.549543
"Pasetti winery ,Trebbiano d'Abruzzo, Central Italy, Italy",0.39666666666666667,Pasetti,Italy,42.441456,14.24926
"Peter Zemmer winery ,Vigneti delle Dolomiti, Northeastern Italy, Italy",0.40699404761904756,Peter Zemmer,Italy,46.2678292,11.2244039
"Pieropan winery ,Soave Classico Superiore, Veneto, Italy",0.35275297619047624,Pieropan,Italy,45.4223008,11.2485921
"Pietracupa winery ,Fiano di Avellino, Southern Italy, Italy",0.475,Pietracupa,Italy,40.96111,14.81052
"Pietraventosa winery ,Murgia, Southern Italy, Italy",0.47500000000000003,Pietraventosa,Italy,40.800597,16.885186
"Pietro Rinaldi winery ,Dolcetto d'Alba, Piedmont, Italy",0.4866666666666667,Pietro Rinaldi,Italy,44.6766462,8.0652309
"Pio Cesare winery ,Cortese di Gavi, Piedmont, Italy",0.375,Pio Cesare,Italy,44.6880915,8.8037472
"Plozner winery ,Prosecco, Veneto, Italy",0.3666666666666667,Plozner,Italy,45.4414662,12.3152595
"Podere dei Brichhi Astigiani winery ,Barbera d'Asti, Piedmont, Italy",0.42500000000000004,Podere dei Brichhi Astigiani,Italy,44.8224393,8.190754
"Poderi San Lazzaro winery ,Offida Pecorino, Central Italy, Italy",0.4,Poderi San Lazzaro,Italy,42.9247748,13.7237448
"Poggio Verrano winery ,Maremma, Tuscany, Italy",0.36428571428571427,Poggio Verrano,Italy,42.6592952,11.2511292
