location,metric,winery,country,lat,lon
"Ornellaia winery ,Bolgheri Superiore, Tuscany, Italy",240.0,Ornellaia,Italy,43.2115188,10.6116508
"Padelletti winery ,Brunello di Montalcino, Tuscany, Italy",83.0,Padelletti,Italy,43.0596503,11.4897959
"Padelletti winery ,Rosso di Montalcino, Tuscany, Italy",90.0,Padelletti,Italy,43.0596503,11.4897959
"Palari winery ,Faro, Sicily & Sardinia, Italy",85.75,Palari,Italy,38.1026109,15.4818861
"Palari winery ,Sicilia, Sicily & Sardinia, Italy",78.0,Palari,Italy,37.5999938,14.0153557
"Paolo Scavino winery ,Barolo, Piedmont, Italy",88.48275862068965,Paolo Scavino,Italy,44.6308604,7.965273000000001
"Paradiso di Frassina winery ,Brunello di Montalcino, Tuscany, Italy",88.25,Paradiso di Frassina,Italy,43.0904989,11.4807313
"Pecci Celestino winery ,Brunello di Montalcino, Tuscany, Italy",77.33333333333333,Pecci Celestino,Italy,43.080803,11.5079909
"Pian delle Vigne winery ,Brunello di Montalcino, Tuscany, Italy",112.5,Pian delle Vigne,Italy,43.10219319999999,11.4899236
"Pieropan winery ,Amarone della Valpolicella, Veneto, Italy",78.75,Pieropan,Italy,45.5205517,10.8869911
"Pieve Santa Restituta winery ,Brunello di Montalcino, Tuscany, Italy",175.0,Pieve Santa Restituta,Italy,43.0120548,11.4521775
"Pio Cesare winery ,Barbaresco, Piedmont, Italy",87.5,Pio Cesare,Italy,44.7016437,8.0387445
"Podere Brizio winery ,Brunello di Montalcino, Tuscany, Italy",86.5,Podere Brizio,Italy,43.0260512,11.4494998
"Podere Forte winery ,Orcia, Tuscany, Italy",155.0,Podere Forte,Italy,43.0066424,11.5963243
"Podere Le Ripi winery ,Brunello di Montalcino, Tuscany, Italy",131.25,Podere Le Ripi,Italy,43.0059483,11.538541
"Poderi Aldo Conterno winery ,Barolo, Piedmont, Italy",128.875,Poderi Aldo Conterno,Italy,44.6102525,7.9651818
"Poderi Colla winery ,Barolo, Piedmont, Italy",78.0,Poderi Colla,Italy,44.671898,8.07356
"Poderi Luigi Einaudi winery ,Barolo, Piedmont, Italy",86.125,Poderi Luigi Einaudi,Italy,44.5217189,7.946848
"Poggio Antico winery ,Brunello di Montalcino, Tuscany, Italy",93.1,Poggio Antico,Italy,43.0177937,11.4734066
"Poggio di Sotto winery ,Brunello di Montalcino, Tuscany, Italy",306.125,Poggio di Sotto,Italy,43.05586,11.4898673
"Poggio di Sotto winery ,Rosso di Montalcino, Tuscany, Italy",100.0,Poggio di Sotto,Italy,43.05586,11.4898673
"Poggio di Sotto winery ,Toscana, Tuscany, Italy",200.0,Poggio di Sotto,Italy,42.99404879999999,11.524643
"Poggio il Castellare winery ,Brunello di Montalcino, Tuscany, Italy",102.5,Poggio il Castellare,Italy,43.1010849,11.544643
"Querce Bettina winery ,Brunello di Montalcino, Tuscany, Italy",77.5,Querce Bettina,Italy,43.03840599999999,11.446552
"Querciabella winery ,Toscana, Tuscany, Italy",160.0,Querciabella,Italy,43.5713889,11.3413889
"Renato Ratti winery ,Barolo, Piedmont, Italy",77.54545454545455,Renato Ratti,Italy,44.63605039999999,7.954834099999999
"Renzo Marinai winery ,Chianti Classico, Tuscany, Italy",79.0,Renzo Marinai,Italy,43.5546266,11.2927841
"Renzo Seghesio winery ,Barolo, Piedmont, Italy",92.5,Renzo Seghesio,Italy,44.58396459999999,7.968955500000001
"Rivetto winery ,Barolo, Piedmont, Italy",100.4,Rivetto,Italy,44.6064182,8.0093979
"Roagna winery ,Barbaresco, Piedmont, Italy",100.0,Roagna,Italy,44.72079249999999,8.0818008
"Rocche dei Manzoni winery ,Barolo, Piedmont, Italy",105.0,Rocche dei Manzoni,Italy,44.5804239,7.955229999999999
"Roccolo Grassi winery ,Amarone della Valpolicella, Veneto, Italy",90.0,Roccolo Grassi,Italy,45.4767965,11.1298138
"Réva winery ,Barolo, Piedmont, Italy",80.0,Réva,Italy,44.6111823,7.9403596
"Salvatore Molettieri winery ,Taurasi, Southern Italy, Italy",83.0,Salvatore Molettieri,Italy,40.9286792,15.0262144
"Salvioni winery ,Brunello di Montalcino, Tuscany, Italy",254.5,Salvioni,Italy,43.0608547,11.4901983
"San Carlo winery ,Brunello di Montalcino, Tuscany, Italy",80.0,San Carlo,Italy,43.022799,11.452989
"Sandrone winery ,Barolo, Piedmont, Italy",145.42857142857142,Sandrone,Italy,44.6208903,7.954625300000001
"Santa Maria winery ,Brunello di Montalcino, Tuscany, Italy",85.0,Santa Maria,Italy,43.0551015,11.4890032
"Santa Sofia winery ,Amarone della Valpolicella Classico, Veneto, Italy",80.0,Santa Sofia,Italy,45.499229,10.923712
"Seconda Stella a Destra winery ,Brunello di Montalcino, Tuscany, Italy",125.0,Seconda Stella a Destra,Italy,43.0551015,11.4890032
"Seghesio winery ,Barolo, Piedmont, Italy",100.0,Seghesio,Italy,44.58396459999999,7.968955500000001
"Sesti winery ,Brunello di Montalcino, Tuscany, Italy",108.16666666666667,Sesti,Italy,42.98484,11.422561
